#alt(cm),C(cm-3),,,
1.2938144E+07,3171.257644,,,
1.3041237E+07,3791.558263,,,
1.3092784E+07,4533.190196,,,
1.3144330E+07,5559.988478,,,
1.3247423E+07,6647.526825,,,
1.3298969E+07,7747.517423,,,
1.3402062E+07,9262.938241,,,
1.3453608E+07,10795.71054,,,
1.3556701E+07,12582.11628,,,
1.3608247E+07,14664.12512,,,
1.3659794E+07,17532.44013,,,
1.3762887E+07,20961.79992,,,
1.3865979E+07,25709.78958,,,
1.3969072E+07,29964.08257,,,
1.4072165E+07,34922.34901,,,
1.4226804E+07,40701.07794,,,
1.4329897E+07,47436.0343,,,
1.4484536E+07,55285.44854,,,
1.4690722E+07,66099.32801,,,
1.4896907E+07,75095.81994,,,
1.5206186E+07,85316.78524,,,
1.5567010E+07,94486.43389,,,
1.5927835E+07,99434.46601,,,
1.6340206E+07,102004.819,,,
1.6752577E+07,102004.819,,,
1.7268041E+07,99434.46601,,,
1.7731959E+07,96928.88166,,,
1.8092784E+07,92105.53177,,,
1.8453608E+07,87522.20017,,,
1.8969072E+07,81071.27349,,,
1.9484536E+07,75095.81994,,,
1.9896907E+07,70454.12149,,,
2.0257732E+07,66099.32801,,,
2.0670103E+07,62810.11038,,,
2.1082474E+07,59684.56995,,,
2.1494845E+07,55285.44854,,,
2.1907216E+07,52534.34838,,,
2.2319588E+07,48662.24245,,,
2.2731959E+07,46240.72456,,,
2.3144330E+07,42832.49758,,,
2.3608247E+07,40701.07794,,,
2.3969072E+07,37701.15713,,,
2.4329897E+07,35825.08192,,,
2.4793814E+07,33184.55213,,,
2.5257732E+07,30738.64569,,,
2.5721649E+07,29209.03717,,,
2.6082474E+07,27755.54463,,,
2.6443299E+07,25709.78958,,,
2.6804124E+07,25061.94533,,,
2.7164948E+07,23814.8193,,,
2.7525773E+07,22059.52004,,,
2.7938144E+07,20433.59718,,,
2.8350515E+07,19416.78581,,,
2.8762887E+07,17985.64878,,,
2.9226804E+07,17090.65159,,,
2.9536082E+07,16240.19101,,,
3.0000000E+07,15043.18864,,,
3.0412371E+07,14294.61338,,,
3.0824742E+07,13583.28854,,,
3.1237113E+07,12582.11628,,,
3.1649485E+07,11956.00827,,,
3.2061856E+07,11074.77662,,,
3.2577320E+07,10258.49719,,,
3.2938144E+07,9748.016512,,,
3.3402062E+07,9029.527492,,,
3.3814433E+07,8580.202485,,,
3.4226804E+07,7947.788572,,,
3.4742268E+07,7361.987469,,,
3.5154639E+07,6995.642157,,,
3.5567010E+07,6647.526825,,,
3.5927835E+07,6157.563043,,,
3.6391753E+07,5703.712618,,,
3.6752577E+07,5559.988478,,,
3.7164948E+07,5150.18299,,,
3.7577320E+07,4893.900918,,,
3.8041237E+07,4650.371889,,,
3.8453608E+07,4307.610761,,,
3.8865979E+07,3990.113244,,,
3.9278351E+07,3791.558263,,,
3.9690722E+07,3512.097003,,,
4.0051546E+07,3337.328942,,,
