#alt(cm),OCOH+(cm-3),,
8688372.093,0.000317097,,86.88372093
8723015.237,0.000369341,,87.23015237
8757658.38,0.000445022,,87.5765838
8792301.524,0.00049265,,87.92301524
8792301.524,0.000545375,,87.92301524
8826944.667,0.000614061,,88.26944667
8826944.667,0.000703213,,88.26944667
8861587.811,0.000805309,,88.61587811
8896230.954,0.000922228,,88.96230954
8896230.954,0.001056121,,88.96230954
8930874.098,0.001189132,,89.30874098
8965517.241,0.001338894,,89.65517241
8965517.241,0.001482187,,89.65517241
9000160.385,0.001640815,,90.00160385
9000160.385,0.00181642,,90.00160385
9034803.528,0.002010819,,90.34803528
9034803.528,0.00218862,,90.34803528
9034803.528,0.002422853,,90.34803528
9069446.672,0.002682155,,90.69446672
9069446.672,0.002969207,,90.69446672
9104089.816,0.003286982,,91.04089816
9138732.959,0.003638765,,91.38732959
9138732.959,0.004028197,,91.38732959
9138732.959,0.004459308,,91.38732959
9173376.103,0.004936557,,91.73376103
9173376.103,0.005464884,,91.73376103
9173376.103,0.006049753,,91.73376103
9208019.246,0.007046488,,92.08019246
9208019.246,0.00793394,,92.08019246
9242662.39,0.009085829,,92.4266239
9277305.533,0.010404955,,92.77305533
9311948.677,0.011915598,,93.11948677
9346591.82,0.013645564,,93.4659182
9346591.82,0.015626694,,93.4659182
9381234.964,0.018201292,,93.81234964
9415878.107,0.021200071,,94.15878107
9450521.251,0.025544142,,94.50521251
9485164.395,0.03026118,,94.85164395
9519807.538,0.037085088,,95.19807538
9554450.682,0.045447791,,95.54450682
9623736.969,0.053840282,,96.23736969
9658380.112,0.063782549,,96.58380112
9727666.399,0.07816554,,97.27666399
9796952.686,0.094182309,,97.96952686
9866238.974,0.117393013,,98.66238974
9935525.261,0.148824563,,99.35525261
9970168.404,0.176306842,,99.70168404
10004811.55,0.201903945,,100.0481155
10074097.83,0.231217363,,100.7409783
10143384.12,0.264786648,,101.4338412
10212670.41,0.303229689,,102.1267041
10281956.7,0.359224765,,102.819567
10385886.13,0.418409333,,103.8588613
10489815.56,0.512760806,,104.8981556
10593744.99,0.607448368,,105.9374499
10663031.28,0.69564074,,106.6303128
10766960.71,0.796637319,,107.6696071
10870890.14,0.912297083,,108.7089014
10974819.57,1.044748906,,109.7481957
11113392.14,1.237674587,,111.1339214
11251964.72,1.417366332,,112.5196472
11321251,1.595872887,,113.21251
11459823.58,1.796860991,,114.5982358
11563753.01,1.955742866,,115.6375301
11667682.44,2.165052759,,116.6768244
11771611.87,2.437724756,,117.7161187
11875541.3,2.744737727,,118.755413
11910184.44,3.143232387,,119.1018444
12048757.02,3.599582481,,120.4875702
12152686.45,4.264289471,,121.5268645
12256615.88,4.801344433,,122.5661588
12360545.31,5.984608914,,123.6054531
12429831.6,6.85348417,,124.298316
12533761.03,8.2578201,,125.3376103
12672333.6,9.618348552,,126.723336
12810906.17,11.20303273,,128.1090617
12949478.75,12.82954468,,129.4947875
13122694.47,15.19867723,,131.2269447
13295910.18,17.4052967,,132.9591018
13469125.9,19.597362,,134.691259
13642341.62,21.69473473,,136.4234162
13850200.48,22.8261522,,138.5020048
14127345.63,24.8444841,,141.2734563
14646992.78,24.42702226,,146.4699278
15097353.65,24.8444841,,150.9735365
15478428.23,24.01657502,,154.7842823
15824859.66,23.61302454,,158.2485966
16102004.81,22.44260438,,161.0200481
16413793.1,21.69473473,,164.137931
16725581.4,20.97178682,,167.255814
17072012.83,20.27293018,,170.7201283
17314514.84,19.597362,,173.1451484
17626303.13,19.26806755,,176.2630313
18215236.57,18.94430623,,182.1523657
18838813.15,18.31301266,,188.3881315
19497032.88,18.62598507,,194.9703288
20051323.18,18.62598507,,200.5132318
20536327.19,18.31301266,,205.3632719
20778829.19,17.4052967,,207.7882919
20952044.91,17.4052967,,209.5204491
21159903.77,16.26460841,,211.5990377
21506335.2,14.94329387,,215.063352
21922052.93,13.27180993,,219.2205293
22337770.65,11.98873675,,223.3777065
22545629.51,11.01478818,,225.4562951
22892060.95,9.618348552,,228.9206095
23342421.81,8.2578201,,233.4242181
23654210.1,7.586966092,,236.542101
23965998.4,6.970611346,,239.659984
24381716.12,6.404328416,,243.8171612
24832076.98,5.785179857,,248.3207698
25317080.99,5.31519976,,253.1708099
25802085,4.883400202,,258.02085
26425661.59,4.563357543,,264.2566159
27118524.46,4.337166882,,271.1852446
28088532.48,3.984821377,,280.8853248
28954611.07,3.852032555,,289.5461107
29162469.93,3.787306856,,291.6246993
30063191.66,3.599582481,,300.6319166
30617481.96,3.421162988,,306.1748196
31206415.4,3.363677189,,312.064154
31864635.12,3.251587163,,318.6463512
32557498,3.143232387,,325.57498
33181074.58,2.98743267,,331.8107458
33873937.45,2.98743267,,338.7393745
34947874.9,2.791645748,,349.478749
35883239.78,2.698617901,,358.8323978
36680032.08,2.608690083,,366.8003208
37615396.95,2.521758989,,376.1539695
38966479.55,2.356490852,,389.6647955
39971130.71,2.277963958,,399.7113071
